台北市交通管制工程處,,,,,,,,,,,,,
設備編號,位置,車道群組,時間,車道總數,總和流量,總和當量,大車流量,小車流量,機車流量,平均速度,平均佔有率%,平均車間距,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 18:00:00,4,379.0,363.0,2.0,360.0,17.0,57.91,1.2925,22.625,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 19:00:00,4,484.0,470.5,5.0,463.0,16.0,57.46,1.6175,18.875,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 20:00:00,4,434.0,426.0,6.0,417.0,11.0,57.53,1.5125,18.995,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 21:00:00,4,375.0,369.0,4.0,363.0,8.0,55.23,1.3625,21.7625,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 22:00:00,4,333.0,326.0,2.0,323.0,8.0,55.650005,1.2375,22.83,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-01 23:00:00,4,277.0,275.5932,2.0,268.0,7.0,58.57,1.0575,22.5275,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 00:00:00,4,135.0,127.0,0.0,127.0,8.0,62.49,0.5675,21.47,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 01:00:00,4,78.0,71.18644,0.0,70.0,8.0,65.21,0.38,19.56,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 02:00:00,4,52.0,46.0,0.0,46.0,6.0,65.52,0.2825,18.0675,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 03:00:00,4,32.0,30.0,0.0,30.0,2.0,67.28,0.2075,11.6125,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 04:00:00,4,21.0,20.0,0.0,20.0,1.0,66.57,0.1425,10.23,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 05:00:00,4,15.0,13.0,0.0,13.0,2.0,65.93,0.105,7.6,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 06:00:00,4,20.0,21.0,2.0,18.0,0.0,65.45,0.1575,8.8125,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 07:00:00,4,40.0,40.0,2.0,37.0,1.0,65.05,0.2375,14.9675,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 08:00:00,4,160.0,83.89831,1.0,81.0,78.0,59.51062,0.585,38.2175,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 09:00:00,4,219.0,133.0,4.0,127.0,88.0,59.811504,4.98,41.307503,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 10:00:00,4,307.0,199.8305,5.0,189.0,113.0,58.272114,1.065,50.3675,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 11:00:00,4,88.0,70.15254,0.0,69.0,19.0,48.84375,11.87,14.0625,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 12:00:00,4,42.0,2.5423727,1.0,1.0,40.0,50.620003,6.185,7.8275,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 13:00:00,4,114.0,3.0508473,0.0,3.0,111.0,55.08,7.0375,22.2625,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 14:00:00,4,137.0,6.0,0.0,6.0,131.0,56.63,0.325,26.42,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 15:00:00,4,8.0,1.0,0.0,1.0,7.0,66.75,5.225,1.57,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-02 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 08:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 09:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-03 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 08:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 09:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-04 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 08:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 09:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-05 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-06 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 08:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 09:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 19:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 20:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 21:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 22:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-07 23:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 00:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 01:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 02:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 03:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 04:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 05:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 06:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 07:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 08:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 09:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 10:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 11:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 12:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 13:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 14:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 15:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 16:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 17:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 18:00:00,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 19:00:00,4,154.0,119.5,51.0,43.0,60.0,34.460587,5.3375,6.26,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 20:00:00,4,343.0,135.5,57.0,50.0,236.0,45.383934,12.3675,18.517502,
VTEZS61,0+535北側車道(一號隧道內),西,2016-04-08 21:00:00,4,178.0,4.0,0.0,4.0,174.0,59.17,0.455,19.77,
